Time,Seizures,IEA_1,IEA_2,CircadianAbs1,CircadianAngle1,CircadianCos1,CircadianSin1,CircadianFiltSig1,CircadianAbs2,CircadianAngle2,CircadianCos2,CircadianSin2,CircadianFiltSig2,MultidienAbs1,MultidienAngle1,MultidienCos1,MultidienSin1,MultidienFiltSig1,MultidienAbs2,MultidienAngle2,MultidienCos2,MultidienSin2,MultidienFiltSig2,MultidienAbs3,MultidienAngle3,MultidienCos3,MultidienSin3,MultidienFiltSig3,MultidienAbs4,MultidienAngle4,MultidienCos4,MultidienSin4,MultidienFiltSig4,MultidienAbs5,MultidienAngle5,MultidienCos5,MultidienSin5,MultidienFiltSig5,MultidienAbs6,MultidienAngle6,MultidienCos6,MultidienSin6,MultidienFiltSig6,MultidienAbs7,MultidienAngle7,MultidienCos7,MultidienSin7,MultidienFiltSig7,meanWeeklySeizures,stdWeeklySeizures
737243.979166667,0,3.92130813166592,1.26847764201556,0.450707847959319,-0.0442415372074562,0.999021502810537,-0.0442271061926461,-0.0166089073401993,0.402107919778433,-0.434471554288106,0.907092608184587,-0.420931110963402,0.0674932746447505,1.53543549136334,-0.0235681149882141,0.999722284833189,-0.0235659332068228,1.51112052073388,1.50169436575543,0.0643916506172016,0.997927573886258,0.0643471621556647,1.48781103939012,0.999966644026364,-0.175238986532244,0.984684901284178,-0.174343469000042,0.98310175310445,0.611452477714929,-0.202543940704256,0.979558004074542,-0.201161916508818,0.590418124537136,0.351372203674833,-0.0181322159214206,0.999835615876777,-0.0181312223610598,0.358105017194451,0.447391644809459,-0.161594148510742,0.986972052176632,-0.160891790412832,0.455500329936502,0.427543470489656,0.0235451726248327,0.999722825228289,0.0235429972086837,0.465253114312093,0.00598781179138322,0.0753867341427946
737244.979166667,0,4.05411097960296,1.2557935155953,0.25902769308578,-1.33023211972064,0.23825062432107,-0.971203706752924,0.0338079481357367,0.180329389969742,1.32498876336577,0.243339693035691,0.969941129034796,0.0223362047542868,1.54777852296836,0.637857687633069,0.80337329547573,0.595475732600805,1.23898475303684,1.47433043099321,0.488833190799044,0.882881388478853,0.469596053941738,1.29488280585896,0.992817014436433,0.0201770986691092,0.999796449250508,0.020175729629345,0.991064698275155,0.61322175682329,-0.0609189074053938,0.998145017137691,-0.0608812349020458,0.603549126483175,0.293037182540548,0.579656503230803,0.836650845016089,0.547736582249044,0.251981966655331,0.459697665636044,0.220831001285477,0.975715763294786,0.219040519671756,0.462470156894201,0.413917319834551,0.203205300523614,0.97942474944771,0.201809712772428,0.443229281224938,0.00841836734693877,0.0914404745826444
737245.979166667,0,2.83775013293813,0.769410220875764,0.367521492096736,1.04854540099497,0.498832274012853,0.866698541825914,0.0246299505360409,0.355647829648932,-0.001839445198032,0.999998308221159,-0.0018394441607204,-0.0148520499751172,1.48634539244354,1.30495287898064,0.262723180051757,0.964871250822353,0.386142109700509,1.4216635293317,0.914078991045678,0.610520273938929,0.792000628225467,0.861201161503519,0.983100101588295,0.215091202064048,0.976956932417914,0.213436529677044,0.958896724859102,0.614271284473803,0.0805067610498731,0.99676108065743,0.0804198239654367,0.603746592750251,0.231138570364496,1.09378341448718,0.459127587709342,0.888370338431107,0.112948104197431,0.464754156083765,0.608193833127868,0.820681374568058,0.571386105393789,0.395353022385366,0.400278470149514,0.385316537988369,0.926679507510625,0.375852484839286,0.408758632619046,0.00666666666666667,0.0807871577994764
737246.979166667,0,-0.121206762900346,0.552106385803909,0.759858969197422,-0.186160366296252,0.982722143583158,-0.185086975531298,0.0698206981173658,0.243681736195614,-0.395191206714662,0.922922969581628,-0.384984664913591,-0.0552404134285082,1.35886573190259,1.97676763830573,-0.394911309100704,0.91871924870679,-0.54088108819195,1.34534908705068,1.34044363724885,0.228320911307869,0.973585929160618,0.300446320525096,0.970868752543198,0.409449348539047,0.917340178570994,0.398104253656422,0.889068050930099,0.614551834171461,0.221741245537636,0.975515978736313,0.219928568471979,0.590989345460146,0.18436400480962,1.48116120072786,0.0895151460324326,0.995985461053921,0.023328262645803,0.463341683061641,0.998846413670681,0.541272655570744,0.840847139693889,0.264737111178522,0.386910052616886,0.569747421041852,0.84203724800646,0.539419385051842,0.363621890084813,0.00675170068027211,0.081245848322857
737247.979166667,0,-0.43745300168991,0.212221524249435,0.65211178810725,0.00542282639453845,0.99998529651298,0.00542279981635989,-0.0477263072887494,0.466347278010864,-0.232884677645316,0.973004703137699,-0.230785284782021,-0.0127101323133693,1.18161350275229,2.65247067553604,-0.882745738310193,0.469850999248904,-1.04727783974378,1.24826835397551,1.76841606913482,-0.196335959225721,0.980536685246868,-0.251779377283988,0.956197533952936,0.603216596137972,0.823515121582391,0.567294319137024,0.78589545267839,0.614101061694214,0.362813863272187,0.934901868327379,0.354906320876336,0.565589312351096,0.168865968946019,1.78600563079191,-0.213551908690402,0.976931718337923,-0.0290736032772782,0.456355378934038,1.39078468089144,0.17904103116235,0.983841607760275,0.0956558506213426,0.374068307320783,0.75626711393422,0.727402619945828,0.686210921288743,0.309927966377593,0.00859197845804988,0.0923720153902886
737248.979166667,0,-0.226622175830201,0.212221524249435,1.06426866544742,-0.03931594920929,0.999227227618927,-0.039305821260886,0.097637683469048,0.523937209909591,-0.000154501011182945,0.999999988064719,-0.000154501010568274,-0.0167203223133678,0.976076583085367,-2.81110908755879,-0.945885536723952,-0.324500464431781,-0.962934864947469,1.13426962197912,2.19867917461168,-0.587432721645837,0.809273005567197,-0.672990401107205,0.939176415254746,0.796348515089932,0.699321473758038,0.714807300145211,0.655239987363348,0.612838669770821,0.503758044217396,0.87577466676174,0.482720139478729,0.52817385970685,0.176411707521428,2.16483786639636,-0.559714749625388,0.828685343813796,-0.0919174520790165,0.444655523398399,1.78174751872564,-0.2093901005162,0.977832186934862,-0.0791504635871883,0.361978073215482,0.944520803384413,0.586131199139085,0.810216154736363,0.249996848897257,0.0078125,0.087980261703768
737249.979166667,0,-0.332037588760055,-0.127663337305039,0.788774359882535,-0.363100332221681,0.934800160326751,-0.355174126666175,0.0572080439366825,0.0770204308571212,0.348625446277848,0.93984315673222,0.34160626566797,0.0627554499563027,0.764957402175438,-2.2749505158898,-0.647389418456071,-0.762159393349653,-0.499566892229501,1.00795555235538,2.63218910995369,-0.873035528810224,0.487656606061122,-0.88666132421962,0.919911836879849,0.988792372861322,0.549699067902059,0.835362756380489,0.50413001171946,0.610766768780147,0.644607791856948,0.799335500398431,0.600884978846026,0.479673091972375,0.188124093711646,2.67128520277773,-0.891429005803118,0.4531603773642,-0.160868196675637,0.428997458206529,2.16908079346863,-0.563225752450198,0.826303062911489,-0.22766161025638,0.350828624269179,1.13402528268082,0.423015846480495,0.906122284035875,0.186236775992373,0.00520833333333333,0.0709949804562739
737250.979166667,0,-0.121206762900346,-0.127663337305039,0.621132119215025,0.202589236667942,0.979548891246788,0.201206286326219,-0.0485774359744636,0.0514495310505534,-0.683040114882397,0.775657525388444,-0.63115402502739,0.0142941321111289,0.568116559830881,-1.6060394195891,-0.0352357974830784,-0.999379026483812,-0.0244132536998831,0.87435090674846,2.92361419926945,-0.976336616108359,0.216256357238531,-0.878815747310756,0.898537586921462,1.18048182660941,0.380479280386963,0.924789444790661,0.340331902350137,0.607876779184096,0.785395771353363,0.707108472615118,0.707105089753931,0.421300655951429,0.188335775706822,-2.84732243540758,-0.957014064170956,-0.290041515957612,-0.180189953188735,0.410083405320204,2.54987420099482,-0.829983372610594,0.557788132887339,-0.3263994326625,0.340768510201099,1.32420419640267,0.244100601830317,0.969749914249069,0.121012980719866,0.00598781179138322,0.0753867341427946
737251.979166667,0,-0.332037588760055,-0.467548198859512,0.65230869522071,-0.284637352974304,0.959763550464705,-0.280809414371,0.0297736488321121,0.132542580303448,1.3821953224638,0.187484890936625,0.982267486823463,-0.0173260097548999,0.400041664011648,-0.96458747808299,0.569755941047719,-0.821813949529228,0.223529904292136,0.738614150587816,-2.76849331974557,-0.931202102549291,-0.364503284220842,-0.694507211517585,0.875207179684577,1.37134603605357,0.19813054913326,0.980175640127907,0.171863843693946,0.604165721114668,0.926158114400951,0.600909294783153,0.799317220784848,0.354514978529938,0.172024382892552,-2.41190361555449,-0.745381737405234,-0.666637881868976,-0.121397076841744,0.388604667005802,2.9210726383154,-0.97578383464931,0.218737075131511,-0.364238465685319,0.331895376381955,1.51439286719145,0.0563735578334745,0.998409746535557,0.0565417332246969,0.00841836734693877,0.0914404745826444
737252.979166667,0,-0.43745300168991,-0.467548198859512,0.330583031464846,0.312587313716461,0.951541100821688,0.307521598342378,0.00107071547183883,0.398186321352741,-0.180236083595476,0.983801399425631,-0.179261837790898,0.0706599423691666,0.269741322427647,-0.392816961403301,0.923834415482496,-0.382792336352382,0.24482838534662,0.605666939605557,-2.31484347279671,-0.677271071339202,-0.735733576729409,-0.416929573407526,0.850092599646143,1.5613033035666,0.00949288064769922,0.999954941593374,0.00652986274813278,0.599638325872369,1.06693274885955,0.482812560547113,0.875723718633874,0.280979475095296,0.141340855459794,-1.81874376991284,-0.245414691636665,-0.969418191044959,-0.027872534482839,0.365356051426632,-2.95992036233373,-0.983542927649771,-0.180674595530523,-0.347926742039931,0.324264106927107,1.70387470961045,-0.13268593065822,0.99115813259306,-0.00519330569643315,0.00666666666666667,0.0807871577994764
737253.979166667,0,-0.226622175830201,-0.127663337305039,0.194499080365181,0.0795186245450862,0.996840059782693,0.0794348488538646,-0.0629610636685745,0.196608854899649,0.356282576921899,0.93719990634505,0.348792682759874,0.0942416430319382,0.184468263850207,0.0342733074688753,0.999412727688037,0.0342665979513227,0.180011474934448,0.479952764151628,-1.84755186363673,-0.273236090538761,-0.961947004167638,-0.137886575126595,0.823380688292869,1.75025711729083,-0.178499049555723,0.9839400842062,-0.148511365405001,0.594305625216538,1.20775523230183,0.355118750604833,0.934821198395106,0.20251603081354,0.104388409346338,-1.31493295357755,0.253080769089959,-0.967445153131088,0.0332319542538318,0.34136004302388,-2.66108510903525,-0.886760435037802,-0.462229305487621,-0.288748210225183,0.317883375902089,1.89194892279859,-0.315660436376034,0.948872219483157,-0.06251092145697,0.00675170068027211,0.081245848322857
737254.979166667,1,-0.121206762900346,-0.127663337305039,0.215235853698528,0.68875822942083,0.772035853311043,0.635578981089124,-0.0236859942348929,0.186875046440128,-0.671721536379291,0.782751454940239,-0.622334443678749,-0.0736558900412879,0.152788455885716,0.303810979120511,0.954203333078552,0.299158819261244,0.140627944012338,0.36523064559904,-1.35894416488302,0.210271012858149,-0.977643135889374,0.0700415062640065,0.795279749687028,1.9380976103712,-0.359098031064739,0.933299846825996,-0.287121076305718,0.588188131854763,1.34866761060249,0.220306535768215,0.9754306896432,0.121049060008701,0.0757843756738713,-1.01095507278695,0.531051692875305,-0.847339424017479,0.0470645560254813,0.317956426299253,-2.33697979597504,-0.693390247167875,-0.720562256250265,-0.206514720928746,0.312723682123573,2.07795806507675,-0.485698206572289,0.874126565282432,-0.11405680887977,0.00859197845804988,0.0923720153902886
737255.979166667,0,-0.121206762900346,-0.127663337305039,0.387146546087814,-0.610320108632606,0.819464596034818,-0.57312980715148,0.032363285550483,0.158325112505728,0.312414616924232,0.951594194625531,0.307357265661619,0.0368594291616415,0.163785010951968,0.628412921230607,0.808961509419742,0.587861613202744,0.128143823923012,0.264597628691566,-0.83439651739826,0.671624919961731,-0.740891332711079,0.170953654015497,0.76600733196858,2.12470561947437,-0.526015994318149,0.850474675532134,-0.404469076452034,0.581308313225548,1.48971331595967,0.0809941939401674,0.996714573259558,0.0385503785320888,0.0717650132935882,-0.830964053253405,0.674164041428061,-0.73858164426513,0.055202054761419,0.296771294677511,-2.03273109854208,-0.445680932015643,-0.895191882692011,-0.118314387703061,0.30872714551682,2.26134197072671,-0.63695791315186,0.770898577552993,-0.158813499319945,0.0078125,0.087980261703768
737256.979166667,0,-0.121206762900346,-0.127663337305039,0.407796854471314,-0.0442992066110639,0.999018950598448,-0.0442847190933281,0.0296645667106727,0.349245612978625,0.903579159001069,0.618802341171822,0.7855467284384,-0.074240496826576,0.193545046681402,1.12467579091869,0.431469017480505,0.90212775533979,0.0791516080003632,0.180817384685285,-0.243028604622034,0.970613613910379,-0.240643330453668,0.168754481849863,0.735793606561003,2.30994384891041,-0.673658138580937,0.739043105863026,-0.497209913783801,0.573695807028725,1.63093386985965,-0.0601013014733081,0.998192282859978,-0.0430116862874837,0.0864309994332103,-0.400060586440735,0.921037398841105,-0.389474145401221,0.0864226176179497,0.279583297123563,-1.7471320743538,-0.175423327949257,-0.984493095969295,-0.0350956869153852,0.305816919643559,2.44168807623762,-0.764903656759762,0.644144701038163,-0.196087661126371,0.00520833333333333,0.0709949804562739
737257.979166667,0,-0.753699240479475,-0.127663337305039,0.292399554494693,0.585772666825203,0.833285170916977,0.552843399101286,-0.123723097967395,0.344046292258476,1.59452102602166,-0.0237224736700104,0.99971858252359,-0.0997078323975428,0.223457190485007,1.73069522003163,-0.159218390444867,0.987243386477796,-0.0399271051878089,0.117643226769472,0.483406098536131,0.885416915212689,0.464797683143157,0.0974276316596063,0.704873972670025,2.49366032036495,-0.797333419754963,0.603539077228522,-0.563556036145639,0.565383823102598,1.77237098519391,-0.200212353920554,0.979752526578825,-0.121728272139103,0.104798488136334,0.306403428235801,0.953424573431484,0.301631534785396,0.104902044900401,0.267978861898738,-1.47496166396854,0.0956880347385516,-0.99541137225163,0.0395916559523626,0.303905897872513,2.61875169458794,-0.866404063373275,0.499343568067396,-0.225472414213659,0.00598781179138322,0.0753867341427946
737258.979166667,0,-0.753699240479475,-0.127663337305039,0.232459001265671,0.505773364357916,0.874800053315456,0.484484124321195,-0.00548941639563984,0.257396323713987,-0.425287900302304,0.910919987921519,-0.412583052978499,0.118054376084785,0.246454793337171,2.39117076140905,-0.731401225701655,0.681947393163224,-0.184587443802702,0.0823240326436606,1.44231522180511,0.128127915250426,0.991757650504184,0.00382525075304126,0.6734896902243,2.67568329983606,-0.893413421143826,0.449235415923638,-0.603241366692095,0.556412202433503,1.9140625097621,-0.336564517086386,0.941660408978952,-0.195799707236619,0.125631963319514,1.16872507291204,0.391325256784672,0.920252434608249,0.0559662302754011,0.262958580565138,-1.20664617596223,0.356155301369692,-0.934426776856413,0.107601844227557,0.302898572595811,2.79248183626857,-0.939677240242645,0.342062398064982,-0.246793972667476,0.00841836734693877,0.0914404745826444
737259.979166667,0,-0.753699240479475,-0.297605768082276,0.277264276781392,-0.304535950646063,0.953986200715114,-0.299850510830218,-0.00192780083973321,0.205006218324731,1.19336474708624,0.368534047501341,0.92961425109143,-0.102708124693726,0.260325506984839,2.79080094611797,-0.939100943719773,0.343641408309055,-0.261377350217084,0.079507842832556,2.49213427816141,-0.796411465592339,0.604755138442876,-0.0700392425244913,0.641884959950455,2.85582294018708,-0.959444957740292,0.281896032371386,-0.616765409794474,0.546824648583463,2.05604789275014,-0.466430898792878,0.884557638964962,-0.26358671370147,0.154037437797591,2.08353032738304,-0.490561503404991,0.871406570652893,-0.0687419987532189,0.264552226292299,-0.930459638532292,0.59746546373572,-0.801894643730123,0.172009181147428,0.302704972270297,2.96298990361068,-0.984092881399322,0.177654723492454,-0.260056027321392,0.00666666666666667,0.0807871577994764
737260.979166667,0,-0.43745300168991,-0.127663337305039,0.400605924527729,-0.0105380791996696,0.999944474957237,-0.0105378841565149,0.0238817372688183,0.273994254699357,0.759810996683886,0.72496620623141,0.688784436396785,0.087368256082869,0.264952873566522,-2.49445718837077,-0.797814107532176,-0.602903516180356,-0.21586956064574,0.0942230412670898,-2.77670368505879,-0.934163388011181,-0.356845575143466,-0.0978996576087089,0.610304787341134,3.03387018884397,-0.994203543783906,0.107514248021009,-0.608304835633118,0.536669450681414,2.1983626351348,-0.587176525366708,0.809458910667045,-0.323650252020233,0.191157376889061,2.72016704254548,-0.912506704838207,0.409061747937054,-0.18168534405836,0.271985404288678,-0.636311574669663,0.804293007640691,-0.59423291549719,0.232702972962616,0.303229610511912,3.06107456218664,-0.996760169408434,0.0804311176154515,-0.265267885275188,0.00675170068027211,0.081245848322857
737261.979166667,0,-0.753699240479475,-0.297605768082276,0.259382458039252,-0.15642669712434,0.987790271674127,-0.155789534905125,-0.000322795121118282,0.494722370732184,-0.281580693576699,0.96061740425156,-0.277874436839727,-0.0160656388817528,0.262244584985004,-1.77379069438101,-0.20160311534497,-0.979467295974298,-0.0572095525303904,0.110643613860853,-2.29669239978487,-0.663805886457402,-0.747904903784233,-0.0801658085198334,0.5789926469733,-3.05179464123708,-0.995970867051622,-0.0896773772165543,-0.57919264504751,0.525998322033329,2.34104423558353,-0.696313193598177,0.717738069508026,-0.374789922062189,0.231959119722303,-2.46232689914,-0.778034197588189,-0.628221925264713,-0.173615985061188,0.283991937421571,-0.318535296274731,0.949695146506632,-0.313175875031501,0.283650663462006,0.30438879539819,-2.98757095569299,-0.988162088325445,-0.15341345181012,-0.26295261865414,0.00859197845804988,0.0923720153902886
737262.979166667,1,-0.43745300168991,0.212221524249435,0.347623981092886,0.0657544352384489,0.997838955924012,0.0657070623333426,-0.00188681193208672,0.666474610858592,-0.0966925756996159,0.995328913946303,-0.0965419756503472,0.0125452064060199,0.253189777796537,-1.04409614611035,0.502683486609857,-0.864470538705488,0.122911922240648,0.123473656966574,-1.73085711443496,-0.159378217536621,-0.987217596973863,-0.0264039339912161,0.548186437635675,-2.90041522437055,-0.971057423596794,-0.238846143107976,-0.533859677369155,0.514863233940289,2.48412350440687,-0.791541407096559,0.611115538054466,-0.416065780419358,0.26900917647741,-1.65766598277729,-0.0867604392481121,-0.996229203638136,-0.0165043833764689,0.299321002222441,0.0237202971991646,0.999718686940887,0.0237180728809912,0.313179266023164,0.30609989680488,-2.8245214013377,-0.950152631810782,-0.311785144391204,-0.253008839411719,0.0078125,0.087980261703768
737263.979166667,0,-0.0157913499704909,-0.127663337305039,0.44966199336661,0.105871847190838,0.994400808958762,0.105674174433301,-0.0198218374975115,0.472674717486873,0.364179943631938,0.934416165578307,0.356183140401023,0.0547836868983301,0.239281790933704,-0.308177807079882,0.952887864208058,-0.303322795458907,0.223635822677777,0.131899323806108,-1.21365847255842,0.349594120910476,-0.936901249131856,0.0393814177791627,0.518119640093611,-2.73005532590934,-0.916506946153744,-0.400018771624457,-0.476400213392473,0.503321672856896,2.62762645449536,-0.870801440120167,0.491634876595063,-0.446823372056649,0.295580173621585,-0.88081090584861,0.636525938117242,-0.771255295024913,0.194946140041778,0.316985547890618,0.38780066967512,0.925742982177194,0.378153316724414,0.307387777421609,0.308287219426558,-2.66286738535885,-0.887582846548067,-0.460648120058717,-0.235797748981918,0.00520833333333333,0.0709949804562739
737264.979166667,0,-0.226622175830201,-0.127663337305039,0.237104947542098,-0.463598186616031,0.894449292269949,-0.447169390229013,0.043711465665865,0.577526887384886,-0.301695208279912,0.954834148374567,-0.297139275589438,0.172535849106497,0.221456003971559,0.433338906643763,0.907568792863643,0.419903424872946,0.196620646178305,0.136334593184946,-0.728122052003706,0.746425434104932,-0.665469061130016,0.0950304479346044,0.489018435881974,-2.56275337844926,-0.837098191303815,-0.547052664846705,-0.410897166710585,0.491432609221871,2.77158230303462,-0.932323602635611,0.361625082051225,-0.466704339628491,0.306364356040708,-0.123415289285354,0.992393994675742,-0.123102231220733,0.307834300768454,0.336314364311406,0.769150092142652,0.718502061059812,0.695524829357517,0.255582969495956,0.310869705160612,-2.50194561539669,-0.802306495098609,-0.59691229500035,-0.211580191145217,0.00598781179138322,0.0753867341427946
737265.979166667,0,-0.542868414619765,-0.127663337305039,0.16220529736585,0.288959246481298,0.958540962273979,0.284954774732541,-0.0116086465026244,0.649366057551229,0.0265626005292192,0.999647234869053,0.0265594770026721,-0.0866192543577965,0.200569190959729,1.18457558122855,0.376690241711297,0.926339280069395,0.0712053998460488,0.137364483417442,-0.267812236855287,0.964352134656058,-0.264622297594711,0.125794066050544,0.461093088634002,-2.39874177320923,-0.736543246198848,-0.676390454160068,-0.341156392731085,0.479252337499736,2.91601531095582,-0.974665135799947,0.223669115114429,-0.47564070871439,0.299533681862886,0.615971302174611,0.816212660638178,0.577751583826428,0.251278797604122,0.356750529319622,1.16262344898638,0.396932971755512,0.91784759951385,0.155548547304366,0.313773409383751,-2.34110501211143,-0.696356813939943,-0.717695748684226,-0.180665790408272,0.00841836734693877,0.0914404745826444
737266.979166667,0,-0.43745300168991,-0.127663337305039,0.260707671853789,0.235197819836793,0.972468261343001,0.233035363583557,-0.0300754438708257,0.306902645252665,0.362119860908671,0.935147948990399,0.354257411353735,-0.0443876350493494,0.177921386245472,1.95618940365518,-0.375923410742437,0.926650737471121,-0.071212921501382,0.135796007279982,0.168984973347695,0.985755983759824,0.168181867279746,0.127127972785077,0.434540555971398,-2.23822870936618,-0.618971388104199,-0.785413534839044,-0.270510131245472,0.466837696667342,3.06094170742775,-0.996749474955126,0.0805635412372181,-0.473850495923291,0.272131814444683,1.32941101647173,0.239048002434898,0.971007751015348,0.0718774303995197,0.377725942884753,1.56300202771395,0.00779422016248133,0.999969624604697,0.0168909632062135,0.316924400710746,-2.1796589673099,-0.57193485532722,-0.820299043801608,-0.143427812799029,0.00666666666666667,0.0807871577994764
737267.979166667,0,-0.542868414619765,-0.467548198859512,0.471145685146179,0.0766060937507119,0.997067187886835,0.0765311886712764,-0.00763597712979328,0.103196154378506,-0.0666466272976584,0.997779935469335,-0.0665973000564504,0.00364587146327244,0.155844796684484,2.73172793985113,-0.917174740789414,0.39848525048974,-0.149332035998341,0.131994732355314,0.581736745058516,0.835509611025602,0.5494758319379,0.10355088995317,0.409540257815362,-2.08136982608936,-0.488677684933756,-0.872464394830978,-0.201675594530227,0.454245056673742,-3.07074277664506,-0.99749119718609,-0.0707906175722508,-0.461822724498491,0.224615859538568,1.99073649225803,-0.407705818075819,0.913113336835645,-0.0847351281585492,0.398536036913473,1.96579389337255,-0.384805942766642,0.922997500761229,-0.139406278462259,0.320249265271037,-2.01696707616861,-0.431514315926331,-0.902106088634053,-0.100360044697911,0.00675170068027211,0.081245848322857
737268.979166667,0,-0.332037588760055,-0.467548198859512,0.382437753945973,0.0970419319225652,0.995295125667188,0.0968896941017795,-0.0143759843775676,0.069744327461171,0.114949165107212,0.993400616166257,0.114696189128065,-0.00505195112419491,0.13809488979424,-2.64728727435616,-0.880298464367756,-0.474420292179594,-0.125890162558507,0.126569280608421,0.96854578374068,0.566498495221924,0.824062773647309,0.0649713570622091,0.386250310460072,-1.92824336834018,-0.349883782171662,-0.936793114285781,-0.136685459542156,0.441530241701982,-2.93087504328167,-0.977881069938411,-0.209161691177207,-0.440294690548501,0.161838763373401,2.51474037229625,-0.809877964206437,0.586598400179234,-0.122612001371982,0.418310532828969,2.36738381369074,-0.714974397848682,0.699150635000008,-0.28512257466026,0.323679575795622,-1.85243769873043,-0.277932725015704,-0.960600541518349,-0.0521292925383751,0.00859197845804988,0.0923720153902886
737269.979166667,0,-0.542868414619765,-0.467548198859512,0.474593663864617,-0.31815507326873,0.949814154527883,-0.312814756458968,0.0286665851320227,0.0594793422127113,-0.550075733207399,0.852484934834395,-0.522751791848098,0.0107669628290062,0.129501378698005,-1.71701059441914,-0.145693847877643,-0.989329723949809,-0.0231967405002941,0.12012175912594,1.32630761720185,0.242060271198218,0.970261214883623,0.022348342286268,0.364804779922708,-1.77880777789259,-0.20651462666683,-0.978443513429702,-0.0768804854309499,0.428745477005113,-2.78442850927043,-0.93689205794966,-0.349618752001164,-0.410219099951952,0.113328567872623,2.62198010143525,-0.868011629674994,0.496543865885947,-0.0898854502244349,0.436079590887546,2.76513591310162,-0.929973070766588,0.367627648101937,-0.391578909188069,0.327158055755702,-1.68553055025118,-0.114482663311759,-0.993425246206803,0.000377636785036075,0.0078125,0.087980261703768
737270.979166667,0,-0.542868414619765,-0.467548198859512,0.507940391512857,0.0411750213340349,0.999152428565695,0.0411633877526235,-0.0164623014641501,0.0650241142197976,-0.139153760363323,0.990333728555708,-0.138705104754473,0.00214266166112255,0.132873516824785,-0.767143334855693,0.719896362912298,-0.694081570613746,0.0912951759007629,0.113422678196853,1.65098582678551,-0.0801035864471493,0.996786544571256,-0.0158131071698995,0.345299541952813,-1.63288400752033,-0.0620477983191768,-0.99807317904237,-0.0229681705887283,0.415940058645611,-2.63748628133604,-0.875606468676914,-0.483025167057727,-0.372730947253105,0.147980972759053,2.4857940969257,-0.792561227119661,0.609792342741837,-0.109707963814118,0.45088940901535,-2.94833250537051,-0.981383309573805,-0.192059365014999,-0.435358944907263,0.330641033152063,-1.51577657000042,0.0549920019361983,-0.998486794966788,0.0560138339798635,0.00520833333333333,0.0709949804562739
737271.979166667,1,-0.542868414619765,-0.467548198859512,0.475778443163733,-0.346099095980842,0.940703173657504,-0.339230805014375,0.0674818499111619,0.156973410640696,0.0266909322269852,0.99964381821468,0.0266877632104334,-0.0123346786028456,0.146897476321478,0.147200841020041,0.98918550482822,0.14666982320075,0.137478407649141,0.107510187543948,1.93825987380609,-0.359249466775585,0.933241566059645,-0.0453504179237896,0.3277997245588,-1.4901298240591,0.0805790472341977,-0.996748221541844,0.0248706327097574,0.403160570323431,-2.49006858469219,-0.795160528561916,-0.606398988964472,-0.329108809669423,0.253129952898807,2.85801892817814,-0.96006168414944,0.279788424757247,-0.236191700695415,0.461946671694215,-2.74039315701284,-0.920593225538763,-0.390522871407214,-0.411300271521205,0.334103605452135,-1.34276411141565,0.226061117629401,-0.974113120277181,0.113358668034178,0.00598781179138322,0.0753867341427946
737272.979166667,0,-0.332037588760055,-0.467548198859512,0.350641657925807,0.0900845052148773,0.995945134249776,0.0899627120767045,-0.0463140111120625,0.127452405346447,0.0490539123523754,0.998797098081022,0.0490342417594964,-0.0597203981914732,0.166392130786155,1.00980095288436,0.532029270273253,0.846725962500566,0.0841612477154652,0.103780521627765,2.18685994021375,-0.577826926970975,0.816159324193064,-0.0666949069694328,0.312325283634632,-1.3500143196966,0.218992715008137,-0.975726493835934,0.0668537891061594,0.39045090767846,-2.34220629992534,-0.697146781079429,-0.716928424342759,-0.280733340114888,0.372385364455277,-2.79857714329528,-0.941744746919642,-0.336328457983056,-0.337129946208208,0.468753092245351,-2.36208887990898,-0.711262436227633,-0.702926558618703,-0.319445125829414,0.337539477726904,-1.16616095277901,0.39368360556933,-0.919246005542549,0.170714163342955,0.00841836734693877,0.0914404745826444
737273.979166667,0,-0.542868414619765,-0.297605768082276,0.25782525784848,0.766560080551591,0.720301066503625,0.693661569927108,-0.0655314010543235,0.215558861944459,0.210700959517548,0.977884552510369,0.209145408655307,-0.00450701059762981,0.186191107034988,1.83757196355064,-0.263622508081382,0.964625923989648,-0.0534277506283461,0.103875445571239,2.40352843251694,-0.739772446635504,0.672857137287642,-0.0835722307316158,0.298851246885511,-1.21183682414447,0.35130024459415,-0.936262857400682,0.103443353218632,0.377850176986939,-2.19393582358209,-0.583587461672918,-0.812050290670572,-0.229040685354896,0.481868459369487,-2.07936303874592,-0.486925851603833,-0.873443309574171,-0.227756871738372,0.47102597395756,-1.9911085229366,-0.408045496027658,-0.912961594576433,-0.17829355768307,0.340964048485707,-0.985710227296655,0.55227116247565,-0.833664538707143,0.226134557294231,0.00666666666666667,0.0807871577994764
