Time,Seizures,IEA_1,IEA_2,CircadianAbs1,CircadianAngle1,CircadianCos1,CircadianSin1,CircadianFiltSig1,CircadianAbs2,CircadianAngle2,CircadianCos2,CircadianSin2,CircadianFiltSig2,MultidienAbs1,MultidienAngle1,MultidienCos1,MultidienSin1,MultidienFiltSig1,MultidienAbs2,MultidienAngle2,MultidienCos2,MultidienSin2,MultidienFiltSig2,MultidienAbs3,MultidienAngle3,MultidienCos3,MultidienSin3,MultidienFiltSig3,MultidienAbs4,MultidienAngle4,MultidienCos4,MultidienSin4,MultidienFiltSig4,meanWeeklySeizures,stdWeeklySeizures
736768.979166667,0,-0.220929599754654,-0.553574282066294,0.0975032663867589,0.190102297330063,0.981984910218378,0.188959350399508,-0.000134567637974674,0.282991129764926,-0.0614312910412569,0.99811369156557,-0.0613926600608793,-0.0024460354688427,0.33816364936163,-1.52299571822896,0.0477824073915434,-0.998857768425449,0.0163682509281962,0.138649466483146,-0.935599464411881,0.593335991193218,-0.804954906534994,0.0849579829055038,0.0233907093173219,-2.30170359392614,-0.66754543269184,-0.74456906683817,-0.006530614692751,0.129583267323826,2.67549144919082,-0.89332721859816,0.449406809596467,-0.12550148841745,0.0375441444520392,0.203324381624094
736769.979166667,0,0.364782711885779,-0.553574282066294,0.345667758367874,0.382277617324992,0.927817412677854,0.373034648165252,0.0580091715325038,0.391767724869593,-0.17267446498106,0.985128770355978,-0.171817652809363,0.00664383772248462,0.336289038836844,-0.938268672708485,0.591185287768456,-0.806535774486246,0.198998573731443,0.137000280959024,-0.597207379270073,0.826909226853389,-0.562335425297687,0.11597836341551,0.0221644687744497,-1.79565812833208,-0.222971644954484,-0.974824930716429,0.00416133354617475,0.146390645035442,-2.5172452252389,-0.811344764696194,-0.584567936855998,-0.120840645688107,0.0339313464313464,0.186951230598334
736770.979166667,0,0.247640249557693,-0.553574282066294,0.24832282182685,-0.643005415868916,0.800297317457853,-0.599603371963304,-0.00185687773126522,0.460191198040209,0.122627985464826,0.992490605956329,0.12232087756568,-0.0190763513731021,0.329382607238894,-0.359065602697912,0.936225579158262,-0.351399580150257,0.308558229766779,0.135493187034072,-0.258792091403809,0.966699802865278,-0.255913053868363,0.133672442648284,0.0236021126263889,-1.29746652025385,0.26993912268736,-0.962877390970823,0.0154547623444022,0.157870358216682,-1.5892271468137,-0.0184297765599073,-0.999830157244695,-0.00499842010773219,0.0243213357272438,0.160963534204444
736771.979166667,1,0.130497787229606,-0.254450374707444,0.0797503889676086,1.07038262232566,0.479788557394655,0.877384146308306,0.0191199471735812,0.476287126954955,-0.361323520470646,0.935429761946909,-0.353512602977531,0.0774030969903325,0.317270680208546,0.21657938880828,0.976638217288003,0.214890187148023,0.310042207172889,0.134046575963591,0.0792079346355825,0.9968646912767,0.0791251368770314,0.136317520781756,0.0275146879406579,-0.872345630857452,0.643031941432196,-0.765839358023562,0.0267762507940144,0.164129281008781,-0.663173156757878,0.788042741697572,-0.615620530243894,0.127224761671243,0.0191622039233752,0.142814188685237
736772.979166667,0,0.306211480721736,-0.503720297506486,0.65029281102314,0.128988673888154,0.991692489010814,0.128631284062378,0.0399009729498654,0.858404719882814,-0.00134165455753092,0.999999099981659,-0.00134165415502633,-0.0492787187316336,0.29982302947861,0.790266878394664,0.703655712648133,0.710541088226183,0.211165628562769,0.132560684981223,0.416601510846842,0.914469434161962,0.404654981414417,0.123914310333046,0.0330523872441539,-0.528903277818424,0.863360981140519,-0.504586777714281,0.0376193383837065,0.165312273221204,0.26291847147124,0.96563558134442,0.259899834631776,0.157508797189119,0.0197368421052632,0.141163566768261
736773.979166667,1,-0.162358368590611,-0.553574282066294,0.174488894029333,-0.259140202268143,0.966610658179793,-0.256249557059572,-0.0246508180680937,0.665924119755925,0.111908975737368,0.993744722890117,0.111675537733403,-0.0628986636072121,0.277109664773173,1.36336054221389,0.205951335310146,0.978562234854773,0.0572781167529254,0.130917392211594,0.753268264436858,0.729457189338639,0.684026467998259,0.0981909770167237,0.0396684990314073,-0.247517265363398,0.96952367328586,-0.244997646801542,0.0475425600520902,0.161251832399308,1.19170866173169,0.370073061970164,0.929002652743267,0.0575732731189321,0.0367324561403509,0.222307198862278
736774.979166667,0,-0.279500830918697,-0.553574282066294,0.0530565189742809,-0.0110899376579884,0.999938507271607,-0.011089710340215,0.0183095344010008,0.494539967610225,-0.149613011537738,0.988828834728476,-0.149055478294238,0.0272162919189262,0.249441265610183,1.93702902824754,-0.358100518700994,0.933683039637156,-0.0891067459060999,0.129013648554056,1.08929508784967,0.463110246003601,0.886300682639072,0.062440859615043,0.0470919658619178,-0.00824476077301723,0.999966012152429,-0.00824466736558145,0.0561732336260538,0.151720801144312,2.12708987033256,-0.528042242263714,0.849218105309295,-0.0821883708903639,0.0400219298245614,0.234268921075406
736775.979166667,0,-0.455214524410827,-0.553574282066294,0.0805339566636018,0.017487447875605,0.999847098480037,0.0174865565807326,-0.000381298837843099,0.532990050620264,-0.0888729143000144,0.996053401227729,-0.0887559682650818,-0.00167914382143539,0.217415499567191,2.5126328470298,-0.808639895570255,0.58830393445236,-0.175588204875597,0.126749670625937,1.42512344722808,0.145158215254895,0.989408455868462,0.0210931748359621,0.0552210978148528,0.202731789342098,0.979520198799876,0.201345921595277,0.0631729341289601,0.136928116263183,2.67747523469928,-0.894216986928087,0.447633756869668,-0.134851870569479,0.0375441444520392,0.203324381624094
736776.979166667,1,-0.455214524410827,-0.553574282066294,0.111463401980286,-0.330779760772433,0.945789379902306,-0.324780616515229,0.0251945845258061,0.509557687896775,0.0727770146379189,0.997352921732486,0.0727127878139357,-0.0239289267310064,0.181915958752938,2.85004295301199,-0.957799584716059,0.287436872230662,-0.181475124904473,0.124041124273605,1.76148451557221,-0.189534654494901,0.981874032015054,-0.0208145758213187,0.0640530023509246,0.394373914525831,0.923237306265247,0.384230238685207,0.0682187755389365,0.117887675857503,-2.25288438706235,-0.630415270770784,-0.776258066868873,-0.0764029815707478,0.0339313464313464,0.186951230598334
736777.979166667,1,-0.455214524410827,-0.453866312946677,0.210005575282913,0.383239891616057,0.927458021515294,0.373927290160717,-0.050330944060823,0.645291512315437,0.10027652228751,0.994976521072351,0.100108553654326,0.00838792282315774,0.144148192992266,-2.60369642156786,-0.858788405361721,-0.512330435184435,-0.123583478322771,0.120833649159362,2.09950413204482,-0.504418004686817,0.863459597519056,-0.0582541918371288,0.0736362801892343,0.572608320325104,0.840490579651937,0.54182615802151,0.0709731635394844,0.096207619920678,-1.29381626392419,0.273452065790597,-0.961885631306994,0.0242010679846217,0.0243213357272438,0.160963534204444
736778.979166667,1,-0.220929599754654,-0.453866312946677,0.311350275754174,0.092326565771381,0.99574092934531,0.0921954533940688,-0.0657889111826438,0.788701837378226,-0.0596378282145653,0.998222191739834,-0.0596024824828863,0.0595539377097465,0.105590219943179,-1.99945535901157,-0.415651534200695,-0.90952394257469,-0.0436895405899777,0.117117412343727,2.44074584825121,-0.764296386146699,0.644865128630084,-0.0868152298679529,0.084046437511609,0.74149493408398,0.737459717948615,0.67539111957676,0.0710633406001635,0.0735575311834266,-0.362236996249206,0.935106446512542,-0.354366947796613,0.0645365785699071,0.0191622039233752,0.142814188685237
736779.979166667,1,-0.33807206208274,-0.453866312946677,0.137751086570554,0.473565815329089,0.889947714602105,0.456062567280511,0.00156765793645386,0.524345552893272,-0.0512471311236418,0.998687153137556,-0.051224702615085,-0.0378086870572265,0.0680272250719575,-1.35082180596889,0.218204757949128,-0.975903009324371,0.0150365712055074,0.112945835303293,2.78727897355921,-0.937884826177265,0.346946757913144,-0.103232626699887,0.0953679881895183,0.903943579384455,0.618516030849052,0.785772180458646,0.0680690291275436,0.051786170256764,0.470250110577351,0.891454988660038,0.453109261870833,0.0440695299430563,0.0197368421052632,0.141163566768261
736780.979166667,0,-0.33807206208274,-0.553574282066294,0.131286263493784,-0.672694554517652,0.782145541793427,-0.623095780320061,-0.0129146919062926,0.720055674249495,0.0757161784780581,0.997134899338228,0.0756438531656262,-0.0504703173097522,0.0341341534549005,-0.531784319228624,0.861903664631885,-0.507072058877362,0.0290040462654057,0.10845567530215,0.00132218785987748,0.999999125909759,0.00132218747464029,-0.105758124125796,0.107687603977798,1.06207751406227,0.487058697380962,0.873369237668445,0.0615325139961806,0.0353045167528871,1.04470960356122,0.502153076162652,0.864778750953321,0.0156362693486169,0.0367324561403509,0.222307198862278
736781.979166667,1,-0.455214524410827,-0.453866312946677,0.17016159510938,0.348855265984089,0.939764624061392,0.341822251122935,-0.0129416961088277,0.648624890232124,-0.0652833762935029,0.997869797113827,-0.0652370140948381,0.0405110508625875,0.0182312441248719,1.24899542205255,0.316275532147996,0.948667374670649,0.00549650482237069,0.103895136833558,-2.77629514624572,-0.934017524789734,-0.357227187355133,-0.09434271543539,0.121087660574383,1.21752362703781,0.345970250503952,0.938245482678298,0.0509750033888476,0.033130337721723,1.34773923193953,0.221212009737939,0.975225741430005,0.00523470641738426,0.0400219298245614,0.234268921075406
736782.979166667,0,-0.396643293246784,-0.553574282066294,0.215740929194938,0.13898894483113,0.990356575860471,0.138541880490787,-0.00213563119563259,0.689785240067805,-0.222625819793335,0.975321053955164,-0.220791398636333,0.0151227637646185,0.0346144580118354,2.71646219898898,-0.910984936058983,0.412439627428804,-0.0313263318325904,0.0996491487709179,-2.39729549458831,-0.735564227164973,-0.677454993128839,-0.0706019038329626,0.13563608145735,1.37152352105457,0.197956579539064,0.980210789890212,0.0359322985457689,0.0430496194213914,1.88966929633392,-0.313496543830943,0.949589341244969,-0.015590717688663,0.0375441444520392,0.203324381624094
736783.979166667,0,-0.455214524410827,-0.553574282066294,0.193466443992487,0.141508826234715,0.990004322839105,0.1410370191116,-0.013523417016358,0.59057292535812,0.225385517446428,0.97470802323731,0.223482145677941,-0.0320767657449186,0.0551516513050913,-2.79436203680176,-0.940318724815522,-0.340295012836377,-0.0516639137576431,0.0962537304309345,-2.00247256817389,-0.418393862058828,-0.908265696914454,-0.0375764759601179,0.151382799894258,1.52502222334327,0.0457581202863019,0.998952548636753,0.0160092389260532,0.0525032128500116,2.69486434025178,-0.901865351591606,0.43201723067321,-0.0494369753398456,0.0339313464313464,0.186951230598334
736784.979166667,1,-0.279500830918697,-0.553574282066294,0.147303353679503,0.192973914034204,0.981438243326516,0.191778451699252,0.00468944724362896,0.46191966173716,-0.00703250264815163,0.999975272055164,-0.00703244468161022,0.0183057712864727,0.0709455158628792,-2.20395794223277,-0.591696481443052,-0.806160823811175,-0.0417673898976473,0.094373919277611,-1.59223286517603,-0.0214348966473377,-0.999770246209457,0.000671534440697173,0.168358240171608,1.67871865297239,-0.107712948816009,0.994182035975988,-0.00905206779288983,0.0553725759709038,-2.66287087683963,-0.887584454886717,-0.460645021077456,-0.0514127844093769,0.0243213357272438,0.160963534204444
736785.979166667,2,-0.279500830918697,-0.404012328386869,0.0835700902040473,-0.67025607339591,0.783662622193077,-0.621186682549997,-0.0515162694376172,0.54296245910268,-0.127390877903212,0.99189674960118,-0.127046598264628,-0.0477279439541987,0.0813981026939504,-1.6291051480767,-0.0582757860234485,-0.998300522269396,-0.00453637039933545,0.0947242964855071,-1.17125449036761,0.388996304855565,-0.921239314623902,0.0395407651438739,0.186568498661218,1.83313100700771,-0.259336060764064,0.965787144037121,-0.0393015395421189,0.0513328882456748,-1.67207227693559,-0.101102910740192,-0.994875972893034,-0.00728501769538822,0.0191622039233752,0.142814188685237
736786.979166667,0,-0.103787137426567,-0.453866312946677,0.113936328617157,0.552589470777661,0.851168182027079,0.524893061398908,0.031829103449244,0.771405531530941,0.282157541203287,0.960456953226823,0.278428520446897,-0.0215337656984617,0.0868916801960596,-1.07773726598682,0.473322791806741,-0.880889059278336,0.041330794654385,0.0979160495775671,-0.748756595084539,0.732535856024378,-0.680728447795912,0.0744193813174567,0.205995242690816,1.98862057916284,-0.40577283838357,0.913973962227667,-0.0745047020830597,0.0414167754805448,-0.635602983405346,0.804713873939959,-0.593662851363081,0.031224385840834,0.0197368421052632,0.141163566768261
736787.979166667,0,-0.33807206208274,-0.553574282066294,0.276642429321595,0.0900907635748505,0.995944571211235,0.0899689450581063,-0.022032667821245,0.830334692326256,-0.114125246330455,0.993494779318324,-0.113877668869866,0.00193201728884781,0.088139649215152,-0.545099259050389,0.855075828880737,-0.518502967073402,0.0756290738497494,0.104304099891127,-0.336190291646527,0.944018309511065,-0.329893060411811,0.101156467580038,0.226593271318269,2.14543111783831,-0.543528273877632,0.839390859787979,-0.11407703088611,0.0284379278306729,0.426640068536,0.910361273649301,0.413814392499371,0.0237920743842491,0.0367324561403509,0.222307198862278
736788.979166667,0,-0.220929599754654,-0.553574282066294,0.105605743328548,-0.858444305248468,0.653615649876174,-0.756826652699907,-0.0523673012691837,0.75353750753269,-0.0404557133362742,0.999181779234449,-0.0404446788327001,0.0165753808659081,0.0862890928332438,-0.0319224918835391,0.999490520523407,-0.0319170704145624,0.0857527567948798,0.113920981981983,0.0568500605979756,0.998384470481768,0.0568194429824814,0.116427760482636,0.248293366621862,2.3037005500111,-0.669030972402689,0.743234524202093,-0.157032810851314,0.0146819671120962,1.43269591297008,0.137661863393083,0.990479283663795,-6.7082185567765e-05,0.0400219298245614,0.234268921075406
736789.979166667,0,-0.0452159062625239,-0.503720297506486,0.107147381299089,0.286921984369694,0.959119500257282,0.283001385555305,0.0701480417894188,0.685076719596005,0.0722405311760538,0.997391787412427,0.0721777140275527,-0.016831396573865,0.0820888581044946,0.457543251664744,0.897140461089696,0.441745393949691,0.0738470084300917,0.126554488923814,0.425282510271015,0.910922211743852,0.412578143085269,0.117971750013283,0.271004478348014,2.46350363333703,-0.778772908967137,0.627305951078788,-0.201967408278017,0.00593424382940827,1.26512284312153,0.300935507406617,0.953644493709224,-0.000684684797334909,0.0375441444520392,0.203324381624094
736790.979166667,1,-0.220929599754654,-0.404012328386869,0.344531816753813,-0.00626182572291115,0.999980394833369,-0.00626178480147876,0.00388163263523389,0.728232472864602,-0.049289927627481,0.998785497432969,-0.0492699717635038,0.0100792967122743,0.0765108881143961,0.916190729885404,0.608846415405244,0.793288120702803,0.0467872517288171,0.141883562643054,0.768465743532036,0.718977874224164,0.69503296064007,0.104701571793888,0.294610958404986,2.6248634061791,-0.869439706893813,0.494039063310181,-0.247062468818252,0.0166972488794212,1.28700692269951,0.27999548308848,0.960001317420996,0.002575317064386,0.0339313464313464,0.186951230598334
736791.979166667,0,-0.33807206208274,-0.354158343827061,0.234180743960543,-0.166607205940023,0.986153094124223,-0.165837495607056,-0.0524068376930535,0.66224400801033,-0.153862568625958,0.988186488384884,-0.153256204355818,-0.0145447566705554,0.0704215969928023,1.33387529188721,0.234710788722414,0.97206524763377,0.0167340751181606,0.159585848533144,1.0885856651796,0.463738891210442,0.885971918730447,0.0766968978682941,0.318981581551489,2.7877703295111,-0.938055187307815,0.346485880758364,-0.290137825564644,0.0341088907922527,2.30613655055768,-0.670839505272333,0.741602560787091,-0.0249754543818552,0.0243213357272438,0.160963534204444
736792.979166667,0,-0.220929599754654,-0.453866312946677,0.241791570529588,0.0568817424509888,0.998382669835468,0.0568510736240046,-0.00770421152271654,0.824893427582876,0.0138463726177421,0.999904140514211,0.0138459301795282,-0.0230015982873105,0.0648999144514481,1.69879298113417,-0.127647442594963,0.991819605774642,-0.00807848496094603,0.179400149507147,1.38900947341304,0.180787271113241,0.983522222729831,0.035124585280155,0.343962866420258,2.95219442151319,-0.9821177065315,0.1882679221676,-0.328726991838226,0.0543878125349681,-2.61285244854096,-0.863443254023931,-0.504445980339387,-0.053402229982968,0.0191622039233752,0.142814188685237
736793.979166667,0,-0.455214524410827,-0.453866312946677,0.089645497116252,-0.135504035807933,0.990833367000995,-0.135089743642781,0.00262075618491961,0.822200346249328,0.0484966323633919,0.998824268787614,0.0484776245384302,0.00291451986661934,0.0613077555747193,2.00435985883975,-0.420107277281907,0.907474448992798,-0.0255502550615222,0.201126727951332,1.67328381246744,-0.102308163835928,0.994752753005751,-0.0178847616990962,0.369386867234002,3.05570935205911,-0.996314295556527,0.0857777620931109,-0.360199286767099,0.0763706483807501,-1.88781735610258,-0.311737424535208,-0.950168289380442,-0.0258861402809373,0.0197368421052632,0.141163566768261
736794.979166667,2,-0.162358368590611,-0.453866312946677,0.166467206434204,-0.317468253105295,0.95002877796907,-0.312162331216621,0.0327731976402667,0.946817146116756,-0.0645597877508196,0.997916740633153,-0.0645149499271555,0.0232110049883601,0.0613470328364664,2.26391269318057,-0.638937572548726,0.769258590062888,-0.0389916681498881,0.224627204796277,1.94466780908035,-0.365222201740514,0.930920374337038,-0.0793456892444036,0.395070432181828,-2.99779280097629,-0.989678605423466,-0.143304773008658,-0.381906720366718,0.097644881878545,-0.898748059694309,0.622590159403645,-0.782548077381667,0.0586939009917717,0.0367324561403509,0.222307198862278
736795.979166667,0,-0.51378575557487,-0.453866312946677,0.127524643222535,-0.0211626932043691,0.999776078565469,-0.0211611135872473,-0.0599245333720789,1.02899001710576,-0.0937947530169179,0.99560449600884,-0.0936572876341414,-0.00560611100694882,0.0662160291285802,2.51984971159287,-0.812864510373564,0.582452820213918,-0.053619380456338,0.249803026588659,2.20599864804311,-0.593340385324702,0.804951667581808,-0.145523921134809,0.420822052867051,-2.82914234604098,-0.951583224246672,-0.307391228457008,-0.391127984694715,0.115210731716078,0.0545174812617145,0.998514290153221,0.0544904795336735,0.109847711310378,0.0400219298245614,0.234268921075406
736796.979166667,1,-0.33807206208274,-0.553574282066294,0.253984051566338,0.252076018418245,0.968396718969371,0.249414904705706,0.0163575232560232,0.766756985052654,-0.134098881765201,0.991022210658725,-0.133697337225147,0.0313669368933363,0.0757240262048957,2.8195906071514,-0.948603739283539,0.316466342313503,-0.0716259776456472,0.276564389411307,2.4596990304834,-0.776380628350106,0.630264325440283,-0.212023684993017,0.446440630012325,-2.65921391743925,-0.885893963518268,-0.463887793978128,-0.386412317142631,0.126189091254774,0.979981819197952,0.557037645782451,0.830487243238055,0.0681840548556199,0.0375441444520392,0.203324381624094
736797.979166667,0,-0.279500830918697,-0.553574282066294,0.230441199872113,-0.824574337736529,0.678869573412705,-0.734258879615665,-0.0532499233479131,0.771718189054701,-0.0589507271027274,0.998262909034293,-0.0589165888896468,0.0396579244014062,0.0883562360794784,-2.94339284539602,-0.980422632503705,-0.19690470201218,-0.0880638983910142,0.30481537209066,2.70779039185071,-0.907374131052572,0.420323906406226,-0.27388474350332,0.471722898400522,-2.48807329285352,-0.793949003569234,-0.607984358130553,-0.365437022863,0.128262775138852,1.8860577381839,-0.31006500964105,0.950715356874125,-0.0418547290636301,0.0339313464313464,0.186951230598334
736798.979166667,0,-0.220929599754654,-0.553574282066294,0.261368567378767,-0.102089638608384,0.99479337728143,-0.101912396287232,-0.0262448414931645,0.591384389599105,-0.00522198927556647,0.999986365444987,-0.00522196554237821,-0.010864313950216,0.102094119367708,-2.66574958229655,-0.888906836711809,-0.458088021723996,-0.0905417381423324,0.334431205296749,2.95194338577587,-0.982070413609333,0.188514462875383,-0.325736885026841,0.496462916756571,-2.31578733471832,-0.677965200461596,-0.73509399872606,-0.327497682687102,0.119908108620096,2.70511543504141,-0.906246537790139,0.422749586331419,-0.113770934797449,0.0243213357272438,0.160963534204444
736799.979166667,0,-0.103787137426567,-0.453866312946677,0.0801406213550426,-0.466688012754005,0.893063349136666,-0.449930944066755,0.0433782020285154,0.526604389375516,0.240921488734888,0.971118522188865,0.238597602380481,-0.0244194989760888,0.115134245010385,-2.17125590860554,-0.565021722987364,-0.825076028346716,-0.064842228163199,0.365243010091215,-3.01949198299303,-0.992554969584308,-0.121797505530673,-0.362051007442154,0.520457058894824,-2.14241604658983,-0.540994983952474,-0.841025818473049,-0.272477944979206,0.100518998052716,-2.62300733087562,-0.868521236099727,-0.495651956965573,-0.0893861172241055,0.0191622039233752,0.142814188685237
736800.979166667,1,-0.0452159062625239,-0.553574282066294,0.177515839496318,0.346855466661711,0.940446320360474,0.339942228210095,-0.0543510787191986,0.828302837533483,0.0153961117709322,0.99988148221232,0.0153955035284243,-0.0148800749919947,0.126482962940215,-1.61520819942228,-0.0443972742974169,-0.999013954874986,-0.00540746915668987,0.397023825554165,-2.84948505609169,-0.957639075521513,-0.287971180909309,-0.376915240641988,0.543504332274788,-1.96802038640033,-0.386860034775527,-0.922138445946962,-0.201173763336445,0.0708536777333317,-1.77101637727723,-0.198884990106488,-0.980022836831031,-0.0161945364788808,0.0197368421052632,0.141163566768261
736801.979166667,3,-0.0452159062625239,-0.453866312946677,0.506913821840999,0.125131116293888,0.992181311811719,0.124804825594115,0.0431210272684096,1.038769714266,0.150818839525465,0.988648380615656,0.150247727124378,-0.0194126390209494,0.136731146844989,-0.994646320380331,0.544799507387032,-0.838566334138718,0.0746915710136433,0.429483440296425,-2.60989558735766,-0.86194790490753,-0.506996853269839,-0.367491508200467,0.565410400582441,-1.79265941133886,-0.220047422736795,-0.975489175617492,-0.115331312851288,0.0342495369613322,-1.09744575330694,0.455871002732916,-0.890045857732783,0.0122397477319863,0.0367324561403509,0.222307198862278
736802.979166667,1,-0.103787137426567,-0.404012328386869,0.237073479721391,-0.449485185873447,0.90067090941995,-0.434501913602966,-0.011258526981519,0.845284026028619,-0.0238967266669188,0.999714486814634,-0.0238944523467767,-0.0479347864650884,0.148877203034606,-0.310478763414066,0.952187409832734,-0.305514543935357,0.141949719359219,0.462281969197852,-2.37018472042089,-0.716929846493886,-0.697145318571568,-0.328722705170877,0.585995430005559,-1.61639131503939,-0.0455791919605827,-0.998960728587576,-0.0176241247485443,0.018695974177225,-1.91651808935318,-0.338875822124744,-0.94083110980626,-0.0084833011093719,0.0400219298245614,0.234268921075406
736803.979166667,0,0.130497787229606,-0.453866312946677,0.328698205091536,-0.877088335313696,0.639392573388463,-0.768880443954507,-0.0219471246875451,0.994052891702541,0.115658268987058,0.993319034905391,0.115400584463952,0.0523163533578638,0.168273776524498,0.41931429607451,0.913368328571142,0.407134248575527,0.153879307864275,0.495004629274419,-2.12982735272654,-0.530364980449306,-0.847769418835692,-0.259832422901524,0.605085985556612,-1.43925756693167,0.131159764188876,-0.991361244077011,0.0884471595701207,0.0539672916746868,-1.58506655760209,-0.014269746481707,-0.99989818198422,-0.0028506601401795,0.0375441444520392,0.203324381624094
736804.979166667,1,0.774781330034082,-0.453866312946677,0.320956780782055,0.538530899707135,0.858463072850893,0.512875377213024,0.0746200427255791,1.06045429723901,-0.146594377462103,0.989274272815345,-0.146069891304369,0.0769658840870537,0.200399428537104,1.15533010266962,0.403616535856546,0.914928244171728,0.0810688195449751,0.527194038477052,-1.88845511925875,-0.312343343422924,-0.94996928151356,-0.161965776928583,0.622516553599055,-1.26131332054824,0.304566245190223,-0.952491156017067,0.198680811272441,0.0853399067552907,-0.689133960406171,0.771796992104229,-0.635869014010641,0.0637656045662926,0.0339313464313464,0.186951230598334
736805.979166667,1,0.364782711885779,-0.104888421028019,0.274306632069544,-0.194357930213822,0.981171878958486,-0.193136593997808,0.0109955906473725,0.757462891759318,0.0420274095616922,0.999116978407898,0.0420150384632845,-0.0206117790907152,0.247639631096823,1.85970910522617,-0.284910232895527,0.958554202531822,-0.0703584938574851,0.558359263497829,-1.64580676864956,-0.0749401197693641,-0.997188035652732,-0.0391452518226129,0.638147331900452,-1.08261692735068,0.469018733400932,-0.883188217606522,0.308385348936459,0.104253278137681,0.32556844895152,0.947469062570879,0.319847425300033,0.0948460066363699,0.0243213357272438,0.160963534204444
736806.979166667,4,0.0719265560655627,-0.104888421028019,0.455040737370818,0.451950730650764,0.899596889033721,0.436721235161346,-0.0723597053479282,0.605538889453763,0.0542359290420285,0.998529592491544,0.0542093434628318,-0.0199648657991778,0.308374407368087,2.51806061074964,-0.81182114315643,0.583906183837941,-0.250128634811683,0.587981960851571,-1.40171735135024,0.168274529666116,-0.985740169956387,0.101638614963537,0.651850617451011,-0.903215627634735,0.619087871152112,-0.785321722475793,0.412634130152198,0.110035408183551,1.43949656967023,0.130922822392813,0.991392563305122,0.012324338358626,0.0191622039233752,0.142814188685237
736807.979166667,0,-0.0452159062625239,-0.553574282066294,0.163995633481897,-1.43866018091693,0.131751966092918,-0.991282714179285,0.00330723373623369,0.930578144306169,0.119195670434861,0.99290460276432,0.118913623313012,0.0215293401644331,0.378280221075892,-0.0105146282943021,0.999944721805204,-0.0105144345503644,-0.378037006629884,0.615549564216048,-1.15609151032924,0.402919785554092,-0.915235295653005,0.250710921491621,0.663522886339188,-0.723162149123188,0.74971690123348,-0.661758693184206,0.506534730906753,0.109386754083898,2.5092163720416,-0.806625254463134,0.591063193628469,-0.099352021335166,0.0197368421052632,0.141163566768261
736808.979166667,0,0.599067636541952,-0.503720297506486,0.606560760539874,-0.0589472226361327,0.99826311549938,-0.0589130905102676,-0.0540971993335125,0.996768291245616,-0.144611428997849,0.989561976737725,-0.144107925510453,0.0718025881560587,0.451765713732927,-2.56361488933368,-0.837569172423092,-0.546331292721273,-0.378143281855164,0.640548388314767,-0.908863779675831,0.614642403319037,-0.788805879822278,0.396399454097991,0.6730773947886,-0.542491571170635,0.856425013979614,-0.516271435806802,0.585519934052371,0.112291156144754,-2.2954210614123,-0.662854510055255,-0.74874822103255,-0.0764938129449425,0.0367324561403509,0.222307198862278
736809.979166667,5,0.833352561198126,0.0945275172112141,1.22585646806119,0.580078762059093,0.836419483827055,0.548089816612644,0.241294771354293,0.734318035687936,-0.248872881196051,0.969190659854696,-0.24631172292528,-0.0220420707536663,0.522840356145084,-2.00151935786965,-0.417527903890264,-0.90866410156504,-0.218066202691585,0.662481581466852,-0.660041872440365,0.789966558106005,-0.613149930338537,0.526027074652146,0.68043637426181,-0.361249713435223,0.935455851116229,-0.353443560717141,0.645597180930759,0.123955775426055,-0.993337730374217,0.54589638013877,-0.837852697167818,0.0655571397790576,0.0400219298245614,0.234268921075406
736810.979166667,3,0.774781330034082,-0.304304359267252,1.48676095320846,0.237952468082075,0.971822642114923,0.235713284039679,0.0785695287012363,1.08125012824316,0.105963291135894,0.994391141537787,0.105765105924289,-0.0364590155155835,0.58564538495504,-1.45544517135272,0.115095517296517,-0.993354429143117,0.0676190456347555,0.680916386749044,-0.409653904464039,0.917258724795521,-0.39829189269491,0.627263174837187,0.685551637550416,-0.179488234347609,0.983935185134226,-0.178526052594224,0.683616954537551,0.137078796521744,0.226062660193201,0.974556470472222,0.224142110859886,0.127001108367805,0.0375441444520392,0.203324381624094
736811.979166667,0,0.950495023526212,-0.553574282066294,1.03646777090277,-0.0538738027929178,0.998549157646032,-0.0538477461403972,0.189179283363535,0.875878132554985,0.0640087991991371,0.997952136152216,0.0639650994623607,-0.103753923898373,0.634876837581272,-0.920794141472114,0.605188145434656,-0.796082476019515,0.384408924778677,0.695454299677688,-0.157746673177122,0.987583772746957,-0.15709325831138,0.689504592472969,0.688389823873594,0.00274637769173193,0.999996228707158,0.00274637423926622,0.696718236301872,0.141562274163429,1.38257508520786,0.187111848829887,0.982338615767222,0.0244505650643982,0.0339313464313464,0.186951230598334
736812.979166667,0,0.540496405377909,-0.553574282066294,0.990593877979544,-0.505284170464617,0.875036955306532,-0.484056119523216,-0.325019446526217,0.294412162885453,-0.0147355798295907,0.999891433308054,-0.0147350465613456,-0.0619007439798135,0.666272445158383,-0.394421117940461,0.923219168257422,-0.384273818210496,0.615285770527198,0.705786030536667,0.0956064680030311,0.995433181848656,0.0954608845269171,0.704504487590107,0.68894235088916,0.185402514546729,0.982862129850003,0.184342164755423,0.686213811869866,0.134408215932198,2.52296003933193,-0.814672194737183,0.57992173189328,-0.111556502699544,0.0243213357272438,0.160963534204444
